P41	39.11514124856758	53.43131881819541	62.236560211250065	68.38672711872852	73.12440835035623	76.95331572916147	80.14149768322456	82.77763938020028	85.06153156295152	87.1247072891236	88.93627621942106	90.60435454137811	92.08210851477256	93.49907827213393	94.78003089033929	95.95934432763688	97.06890538588013	98.09376712670021	99.06133227043993	100.0
P42	36.073197493770316	50.701928894449175	59.823928135607126	66.41508660028508	71.51778664232903	75.61861008849739	78.93290400648092	81.7642052155009	84.20685624045038	86.43313473548201	88.42150599382671	90.14376980423926	91.69990873386179	93.15145051632022	94.52146805172431	95.76022642205974	96.93950798322344	98.04546899514956	99.04068008654902	100.0
P43	25.332920180311785	38.04106445924909	47.17027068900644	54.29199589798071	60.147702205204254	65.10701401031407	69.44585850984558	73.35310565650752	76.79703120043087	79.89789218181684	82.60478224622445	85.20248186922231	87.51023660388216	89.6615834089551	91.73472624923455	93.6632655319714	95.37342393188878	96.9367654545052	98.47723600628582	100.0
P44	28.62373706029839	41.696249038055754	50.91105429089194	58.03192413673262	63.78435071866544	68.57297122855795	72.68947198570116	76.2399771615818	79.37777722612516	82.15810639723954	84.71253382320086	87.01064965370007	89.11265298016534	91.05143608966561	92.83320507410073	94.45113323238091	95.93749224238512	97.42261003400938	98.7761586773577	100.0
P45	32.811240796679954	46.93515051505699	56.31636943757641	63.24373516367245	68.64648834748667	73.18469137697566	76.93235456972594	80.0934174675314	82.75778890064527	85.19190601237891	87.31572801482399	89.23725514919931	91.01350277127523	92.60773983454582	94.05779383466643	95.39655824611994	96.67885552637783	97.86082770946291	98.95946975719134	100.0
P46	34.91802496114739	49.67618401022633	59.22358420011351	65.97624818997205	71.21193637188185	75.36134257663115	78.79787623386888	81.69710342486461	84.22292118621144	86.40131966287069	88.39354383582715	90.14655259291477	91.74998541369415	93.16140940843248	94.51183612417985	95.77050171587997	96.92520672773466	98.03058350527493	99.03199970296977	100.0
P47	27.186538539732453	40.50094197693173	49.825835919816754	56.98757132595112	62.66857320990499	67.6258115232919	71.81455930388583	75.4394762879332	78.74994917390656	81.6002764939483	84.20257247800924	86.63612583185373	88.76811103129532	90.6920480882612	92.5719358642469	94.34949377210935	95.90951600005421	97.39024952223473	98.74561201393313	100.0
P48	31.419569502843014	45.05805672352693	54.23717225583701	61.14757460773254	66.6455862076824	71.28670563702867	74.98433209129549	78.36803062933716	81.23383356692761	83.84382228603334	86.09544320240659	88.22513930195194	90.19758657231736	91.95125286295422	93.55108877721943	95.06660285554759	96.43626294739	97.70393919711938	98.91919917045546	100.0
P49	26.229868435975956	39.34515708290802	48.51423386639446	55.70417942610865	61.62314279233299	66.59011001474424	70.93257343767722	74.72496313938981	78.079278666213	81.0501020755359	83.76006578201202	86.20775206986504	88.497363048656	90.51477259838947	92.36418282862651	94.15263128048089	95.78583985482591	97.28294771464216	98.6652205965748	100.0
P50	43.035675255603856	57.51948903514098	66.03492240814046	71.75947737814799	76.10365009592734	79.39723632124729	82.23814265245161	84.5651698763873	86.58231537023096	88.36292104815796	89.92981518809044	91.42433882992933	92.74643611724993	93.99567719843601	95.18080481822376	96.2532481725235	97.28537775942881	98.23833693566797	99.15486800883988	100.0
P51	50.473870078238036	63.42338697264088	70.42347053209782	75.13710347739277	78.6422028031999	81.458156502465	83.82728700034743	85.77818042685689	87.61868741286727	89.20587730833	90.64969676712859	91.9725749066553	93.24355822554897	94.36413452192996	95.44513002291288	96.4746704898783	97.4329655251272	98.31957534204405	99.17583988248902	100.0
P52	44.972288202692006	59.278243113722546	67.52418126339866	73.04755687053475	77.10917568399753	80.31189083820662	82.97935390071908	85.23056122756086	87.17247063290318	88.93009774369945	90.47612433035611	91.91843424872553	93.18387020599798	94.32660564051989	95.41933482426045	96.43010931922046	97.39180360508027	98.27293226468123	99.16146925773128	100.0
PNKD	48.88539902395377	61.912740188178795	69.20021730496195	74.11012248512876	77.71619789360274	80.62105392906545	83.0652782279602	85.18126246878523	87.06944171798746	88.7631421567061	90.27012467643931	91.68169388304793	92.95813227298251	94.11267901409286	95.26174747885158	96.32316352198387	97.3033184659	98.2556255050286	99.13808452067364	100.0
PNKIT	51.323537659132974	63.0479688931262	69.49320471837437	73.91481128371936	77.30497448264259	80.12310021872021	82.50191613856019	84.65827304507131	86.57394425438842	88.27463406427009	89.84820443796384	91.28717776157629	92.65277699885966	93.9080814312153	95.08860972463687	96.18314545828426	97.23795636812294	98.23247901594601	99.15736638438675	100.0
PNKV	48.36959038331528	62.07086563128016	69.43016697691218	74.39177988312542	78.00729771529649	80.97315218699933	83.42316561553635	85.50690412024561	87.34476148139916	89.00295427814667	90.49815241852582	91.84471054556904	93.10236249641135	94.2988914511155	95.39123348058419	96.41272840089276	97.38930718009983	98.30615212217191	99.16696765111735	100.0
