method	contrast	effect_direction	ontology	GO_ID	term_label	term_clean	pvalue	p_adjust	qvalue	count	effect	signed_effect	primary_category	category_label
GSEA	P_surface_x_pigmentation	NES_positive	BP	GO:0007157	BP: heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	0.000372891562767465	0.0329693477567516	0.0303008866158911	30	1.90336944642005		matriz_adhesion	Matriz extracelular/adhesion
GSEA	P_surface_x_pigmentation	NES_positive	BP	GO:0007411	BP: axon guidance	axon guidance	0.000387874679491195	0.0329693477567516	0.0303008866158911	179	1.62766360504586		neural_desarrollo	Neural/axon/cresta
GSEA	P_surface_x_pigmentation	NES_positive	BP	GO:0060323	BP: head morphogenesis	head morphogenesis	0.000411481274306514	0.0337698425120519	0.0310365912162953	12	2.03902999823269		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_surface_x_pigmentation	NES_negative	BP	GO:0032543	BP: mitochondrial translation	mitochondrial translation	0.000571185497438132	0.0438523059323469	0.0403030038599809	25	-1.94270727972774		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_surface_x_pigmentation	NES_positive	BP	GO:0030182	BP: neuron differentiation	neuron differentiation	0.000553055154219454	0.0438523059323469	0.0403030038599809	115	1.66063003850972		neural_desarrollo	Neural/axon/cresta
GSEA	P_surface_x_pigmentation	NES_positive	BP	GO:0042733	BP: embryonic digit morphogenesis	embryonic digit morphogenesis	0.00059522333113551	0.0442697352532035	0.0406866474374865	66	1.82066466130765		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_surface_x_pigmentation	NES_positive	BP	GO:0048793	BP: pronephros development	pronephros development	0.000670473751629692	0.0469331626140785	0.0431345032782198	84	1.73253081458446		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_surface_x_pigmentation	NES_positive	BP	GO:0007229	BP: integrin-mediated signaling pathway	integrin-mediated signaling pathway	0.000665958014853723	0.0469331626140785	0.0431345032782198	134	1.62639531984805		matriz_adhesion	Matriz extracelular/adhesion
GSEA	P_surface_x_pigmentation	NES_positive	BP	GO:1904646	BP: cellular response to amyloid-beta	cellular response to amyloid-beta	0.000719960048062442	0.047597358733017	0.0437449409319811	18	1.99855136699772		other	Otros
GSEA	P_surface_x_pigmentation	NES_positive	BP	GO:0031290	BP: retinal ganglion cell axon guidance	retinal ganglion cell axon guidance	0.00070633194643756	0.047597358733017	0.0437449409319811	58	1.82792127797833		neural_desarrollo	Neural/axon/cresta
GSEA	P_surface_x_pigmentation	NES_positive	BP	GO:2000179	BP: positive regulation of neural precursor cell proliferation	positive regulation of neural precursor cell proliferation	0.000775659033776752	0.0498937432537479	0.0458554615131747	17	2.00016522035331		other	Otros
GSEA	P_surface_x_pigmentation	NES_negative	CC	GO:0005739	CC: mitochondrion	mitochondrion	6.24197521165749e-31	3.13971353146372e-28	2.82531509580287e-28	460	-2.55237831834848		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_surface_x_pigmentation	NES_negative	CC	GO:0005743	CC: mitochondrial inner membrane	mitochondrial inner membrane	1.39730067514945e-10	3.51421119800086e-08	3.16231205428559e-08	84	-2.41154161177381		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_surface_x_pigmentation	NES_negative	CC	GO:0005747	CC: mitochondrial respiratory chain complex I	mitochondrial respiratory chain complex I	1.48714933937013e-09	2.49345372567724e-07	2.24376917869879e-07	45	-2.49013980713783		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_surface_x_pigmentation	NES_negative	CC	GO:0005762	CC: mitochondrial large ribosomal subunit	mitochondrial large ribosomal subunit	1.95609085644459e-08	2.45978425197908e-06	2.21347123229257e-06	59	-2.33877092525351		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_surface_x_pigmentation	NES_negative	CC	GO:0005840	CC: ribosome	ribosome	2.7814180051178e-08	2.79810651314851e-06	2.51791524673822e-06	163	-2.01810671105944		traduccion_ribosoma	Traduccion/ribosoma
GSEA	P_surface_x_pigmentation	NES_negative	CC	GO:0005759	CC: mitochondrial matrix	mitochondrial matrix	7.9770888251342e-08	6.68745946507084e-06	6.01780385053984e-06	115	-2.10464670252115		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_surface_x_pigmentation	NES_positive	CC	GO:0005576	CC: extracellular region	extracellular region	5.38091409432175e-06	0.000386657112777692	0.000347938806099001	339	1.62984290421856		other	Otros
GSEA	P_surface_x_pigmentation	NES_negative	CC	GO:0042645	CC: mitochondrial nucleoid	mitochondrial nucleoid	2.00483574609908e-05	0.00126054047535979	0.00113431496160869	42	-2.12329126978139		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_surface_x_pigmentation	NES_positive	CC	GO:0005887	CC: integral component of plasma membrane	integral component of plasma membrane	3.88337343998545e-05	0.00217037426701409	0.0019530416130921	452	1.48625630853468		other	Otros
GSEA	P_surface_x_pigmentation	NES_negative	CC	GO:0005763	CC: mitochondrial small ribosomal subunit	mitochondrial small ribosomal subunit	0.000117428962996895	0.00560848381648205	0.00504687253549708	33	-2.04695491248782		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_surface_x_pigmentation	NES_negative	CC	GO:0005753	CC: mitochondrial proton-transporting ATP synthase complex	mitochondrial proton-transporting ATP synthase complex	0.000122650739525452	0.00560848381648205	0.00504687253549708	11	-2.0464305727017		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_surface_x_pigmentation	NES_negative	CC	GO:0005741	CC: mitochondrial outer membrane	mitochondrial outer membrane	0.00027493622216677	0.0115244099791571	0.0103704013624308	100	-1.7676467533327		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_surface_x_pigmentation	NES_negative	CC	GO:0005751	CC: mitochondrial respiratory chain complex IV	mitochondrial respiratory chain complex IV	0.000440785387919283	0.0170550038556461	0.0153471835469872	14	-2.00742660831412		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_surface_x_pigmentation	NES_negative	CC	GO:0061617	CC: MICOS complex	MICOS complex	0.000552784997783774	0.0185367235923492	0.0166805297576858	11	-1.95601934333555		other	Otros
GSEA	P_surface_x_pigmentation	NES_positive	CC	GO:0005911	CC: cell-cell junction	cell-cell junction	0.000526120180911229	0.0185367235923492	0.0166805297576858	157	1.60931452490497		epidermis_epitelio	Epidermis/epitelio
GSEA	P_surface_x_pigmentation	NES_positive	CC	GO:0071203	CC: WASH complex	WASH complex	0.000789097014346798	0.0248072373885275	0.0223231392216528	12	2.02635476615048		other	Otros
GSEA	P_surface_x_pigmentation	NES_positive	CC	GO:0045202	CC: synapse	synapse	0.00142916456267105	0.0422864573543257	0.0380520595633778	229	1.50201795483695		other	Otros
GSEA	P_surface_x_pigmentation	NES_negative	MF	GO:0003735	MF: structural constituent of ribosome	structural constituent of ribosome	9.65372687818737e-11	7.66505914128077e-08	7.07262516549306e-08	161	-2.21198572524007		traduccion_ribosoma	Traduccion/ribosoma
GSEA	P_surface_x_pigmentation	NES_negative	MF	GO:0016491	MF: oxidoreductase activity	oxidoreductase activity	3.66515355819392e-08	1.45506596260299e-05	1.34260361921209e-05	207	-2.00822446666805		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_surface_x_pigmentation	NES_negative	MF	GO:0046933	MF: proton-transporting ATP synthase activity, rotational mechanism	proton-transporting ATP synthase activity, rotational mechanism	1.15282574492316e-07	3.05114547156331e-05	2.81532181918078e-05	17	-2.32698491287571		other	Otros
GSEA	P_surface_x_pigmentation	NES_negative	MF	GO:0008137	MF: NADH dehydrogenase (ubiquinone) activity	NADH dehydrogenase (ubiquinone) activity	1.82350403559225e-07	3.61965551065061e-05	3.33989160203211e-05	14	-2.32723800640081		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_surface_x_pigmentation	NES_positive	MF	GO:0005102	MF: signaling receptor binding	signaling receptor binding	1.2089963306111e-05	0.00191988617301043	0.00177149778127437	179	1.78836049606673		wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
GSEA	P_surface_x_pigmentation	NES_negative	MF	GO:0004129	MF: cytochrome-c oxidase activity	cytochrome-c oxidase activity	2.42695205578799e-05	0.00275285704613666	0.00254008816665931	15	-2.1402239898052		other	Otros
GSEA	P_surface_x_pigmentation	NES_positive	MF	GO:0005509	MF: calcium ion binding	calcium ion binding	2.33926737477054e-05	0.00275285704613666	0.00254008816665931	475	1.49346657611545		other	Otros
GSEA	P_surface_x_pigmentation	NES_positive	MF	GO:0051015	MF: actin filament binding	actin filament binding	0.000347846336904341	0.0345237489377558	0.0318554013796607	238	1.57018092573499		musculo_sarcomero	Musculo/sarcomero
GSEA	P_surface_x_pigmentation	NES_positive	MF	GO:0019838	MF: growth factor binding	growth factor binding	0.000448207158855997	0.0395418315701846	0.0364856353875759	35	1.97781216023075		other	Otros
GSEA	P_surface_x_pigmentation	NES_positive	MF	GO:0003774	MF: motor activity	motor activity	0.000510099295382638	0.0405018840533814	0.0373714852196122	66	1.79219259741867		other	Otros
GSEA	P_surface_x_pigmentation	NES_negative	MF	GO:0051539	MF: 4 iron, 4 sulfur cluster binding	4 iron, 4 sulfur cluster binding	0.000607933861128199	0.0438817714305264	0.0404901404158112	53	-1.86740777269301		other	Otros
GSEA	P_surface_x_pigmentation	NES_negative	MF	GO:0004812	MF: aminoacyl-tRNA ligase activity	aminoacyl-tRNA ligase activity	0.000707111704364054	0.0467872244387549	0.0431710303717001	41	-1.87310376720138		lipidos	Lipidos
